Index,FEN,Picture,FMA,Name
0,rnbqkbnr/8/pppppppp/8/8/PPPPPPPP/8/RNBQKBNR,,,Advanced Pawn Chess
1,r6r/1nbqkbn1/pppppppp/8/8/PPPPPPPP/1NBQKBN1/R6R,,,Corner Rook Chess
2,rnbqkbnr/pppppppp/pppppppp/8/8/PPPPPPPP/PPPPPPPP/RNBQKBNR,,,Sixteen Pawns
3,RNBQKBNR/PPPPPPPP/8/8/8/8/pppppppp/rnbqkbnr,,,Upside-down Chess
4,rnbqkbnr/pppppppp/8/8/8/PPPPPPPP/PPPPPPPP/RNB1KBNR,,,Pawns for Queen
5,,,,
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,