Index,FMA
0,+38
1,+38
2,+15
3,+30
4,+49
5,+23
6,+23
7,+37
8,+30
9,+30
10,+30
11,+38
12,+46
13,+45
14,+43
15,+22
16,+45
17,+14
18,+22
19,+30
20,+46
21,+46
22,+30
23,+30
24,+60
25,+30
26,+22
27,+30
28,+23
29,+29
30,+38
31,+37
32,+37
33,+23
34,+23
35,+30
36,+46
37,+38
38,+38
39,+14
40,+23
41,+17
42,+38
43,+46
44,+53
45,+7
46,+37
47,+38
48,+23
49,+30
50,+30
51,+45
52,+60
53,+40
54,+33
55,+38
56,+30
57,+38
58,+30
59,+51
60,+38
61,+30
62,+53
63,+52
64,+73
65,+53
66,+23
67,+53
68,+43
69,+38
70,+61
71,+69
72,+36
73,+37
74,+69
75,+30
76,+30
77,+23
78,+22
79,+15
80,+61
81,+23
82,+69
83,+52
84,+45
85,+23
86,+46
87,+52
88,+30
89,+23
90,+46
91,+15
92,+29
93,+46
94,+69
95,+30
96,+53
97,+23
98,+22
99,+37
100,+45
101,+7
102,+30
103,+38
104,+45
105,+52
106,+15
107,+30
108,+45
109,+46
110,+65
111,+24
112,+37
113,+15
114,+28
115,+46
116,+53
117,+30
118,+30
119,+30
120,+60
121,+28
122,+36
123,+30
124,+37
125,+22
126,+38
127,+15
128,+30
129,+38
130,+28
131,+15
132,+51
133,0
134,+30
135,+23
136,+53
137,+30
138,+36
139,+29
140,+38
141,+53
142,+68
143,+30
144,+42
145,+22
146,+52
147,+51
148,+47
149,+14
150,+37
151,+51
152,+30
153,+43
154,+38
155,+30
156,+13
157,+39
158,+46
159,+38
160,+42
161,+37
162,+30
163,+23
164,+30
165,+59
166,+45
167,+37
168,+38
169,+30
170,+61
171,+23
172,+22
173,+69
174,+53
175,+33
176,+26
177,+45
178,+15
179,+30
180,+30
181,+46
182,+58
183,+30
184,+30
185,+30
186,+29
187,+17
188,+30
189,+82
190,+37
191,+59
192,+7
193,+21
194,+23
195,+30
196,+43
197,+22
198,+23
199,+29
200,+30
201,+14
202,+15
203,+53
204,+15
205,+25
206,+23
207,+22
208,+38
209,+50
210,+30
211,+46
212,+38
213,+30
214,+58
215,+30
216,+22
217,+29
218,+46
219,+30
220,+37
221,+33
222,+28
223,+30
224,+52
225,+53
226,+15
227,+52
228,+46
229,+37
230,+50
231,+44
232,+30
233,+23
234,+37
235,+37
236,+61
237,+69
238,+45
239,+46
240,+60
241,+22
242,+46
243,+37
244,+53
245,+22
246,+75
247,+28
248,+61
249,+53
250,+53
251,+23
252,+46
253,+37
254,+38
255,+23
256,+53
257,+14
258,+38
259,+23
260,+21
261,+56
262,+55
263,+46
264,+100
265,+14
266,+68
267,+37
268,+45
269,+51
270,+30
271,+23
272,+59
273,0
274,+30
275,+29
276,+30
277,+30
278,+38
279,+37
280,+84
281,+38
282,+37
283,+30
284,+38
285,+53
286,+46
287,+23
288,+23
289,+46
290,+15
291,+15
292,+30
293,+45
294,+53
295,+36
296,+37
297,+45
298,+30
299,+30
300,+43
301,+58
302,+23
303,+53
304,+37
305,+60
306,+52
307,+38
308,+38
309,+42
310,+45
311,+14
312,+66
313,+29
314,+53
315,+29
316,+69
317,+75
318,+23
319,+37
320,+29
321,+38
322,+29
323,+30
324,+38
325,+44
326,+61
327,+7
328,+46
329,+45
330,+50
331,+61
332,+71
333,+84
334,+69
335,+38
336,+46
337,+46
338,+23
339,+37
340,+30
341,+52
342,+67
343,0
344,+60
345,+46
346,+53
347,+30
348,+85
349,+37
350,+37
351,+53
352,+45
353,+29
354,+37
355,+30
356,+30
357,+41
358,+30
359,+56
360,+45
361,+22
362,+29
363,+30
364,+38
365,+66
366,+45
367,+38
368,+30
369,+30
370,+29
371,+15
372,+23
373,+45
374,+53
375,+30
376,+80
377,+30
378,+58
379,+37
380,+29
381,+50
382,+53
383,+30
384,+45
385,+23
386,+21
387,+37
388,+52
389,+22
390,+30
391,+52
392,+45
393,+23
394,+37
395,+23
396,+30
397,+69
398,+51
399,+15
400,+37
401,+30
402,+30
403,+60
404,+46
405,+60
406,+23
407,+50
408,+76
409,+23
410,+38
411,+45
412,+46
413,+53
414,+30
415,+74
416,+37
417,+35
418,+22
419,+37
420,+44
421,+29
422,+30
423,+38
424,+38
425,+57
426,+22
427,+22
428,+53
429,+37
430,+38
431,+7
432,+23
433,+37
434,+36
435,+50
436,+61
437,+44
438,+38
439,+23
440,+52
441,+29
442,+23
443,+22
444,+30
445,+46
446,+45
447,+61
448,+52
449,+38
450,+52
451,+30
452,+30
453,+28
454,+75
455,+37
456,+30
457,+37
458,+69
459,+43
460,+53
461,+30
462,+53
463,+23
464,+44
465,+61
466,+7
467,+23
468,+46
469,+30
470,+23
471,+43
472,+23
473,+30
474,+52
475,+50
476,+43
477,+22
478,+53
479,+46
480,+30
481,+45
482,+23
483,+58
484,+44
485,+23
486,+23
487,+14
488,+37
489,+29
490,+52
491,+30
492,+37
493,+46
494,+31
495,+37
496,+44
497,+22
498,+38
499,+37
500,+23
501,+68
502,+61
503,+75
504,+60
505,+53
506,+38
507,+30
508,+53
509,+22
510,+46
511,+37
512,+15
513,+46
514,+15
515,+45
516,+49
517,+37
518,+53
519,+30
520,+30
521,+52
522,+61
523,+26
524,+38
525,+61
526,+60
527,+22
528,+22
529,+22
530,+46
531,+46
532,+63
533,+23
534,+56
535,+22
536,+60
537,+37
538,+22
539,+22
540,+38
541,+37
542,+46
543,+37
544,+30
545,+10
546,+75
547,+15
548,+45
549,+46
550,+69
551,+15
552,+46
553,+60
554,+53
555,+37
556,+69
557,+67
558,+46
559,+46
560,+30
561,+38
562,+38
563,+23
564,+75
565,+30
566,+43
567,+30
568,+30
569,+45
570,+37
571,+36
572,+38
573,+30
574,+51
575,+30
576,+21
577,+30
578,+23
579,+29
580,+37
581,+38
582,+30
583,+45
584,+38
585,+36
586,+23
587,+30
588,+61
589,+69
590,+30
591,+67
592,+20
593,+30
594,+38
595,+15
596,+29
597,+45
598,+52
599,+52
600,+53
601,+38
602,+48
603,+20
604,+68
605,+97
606,+22
607,+61
608,+29
609,+30
610,+22
611,+46
612,+37
613,+28
614,+60
615,+14
616,+37
617,+51
618,+46
619,+23
620,+66
621,+84
622,+71
623,+52
624,+46
625,+30
626,+58
627,+45
628,+38
629,+38
630,+52
631,+38
632,+65
633,+46
634,+38
635,+15
636,+46
637,+38
638,+61
639,+45
640,+46
641,+22
642,+46
643,+46
644,+27
645,+60
646,+69
647,+37
648,+37
649,+30
650,+23
651,+30
652,+22
653,+38
654,+53
655,+30
656,+22
657,+7
658,+14
659,+29
660,+50
661,+23
662,+45
663,+15
664,+37
665,+30
666,+44
667,+29
668,+33
669,+37
670,+38
671,+23
672,+38
673,+51
674,+53
675,+46
676,+53
677,+46
678,+46
679,+14
680,+53
681,+69
682,+43
683,+60
684,+53
685,+29
686,+59
687,+23
688,+22
689,+51
690,+46
691,+29
692,+46
693,+60
694,+46
695,+45
696,+83
697,+37
698,+38
699,+38
700,+61
701,+45
702,+45
703,+81
704,+37
705,+30
706,+60
707,+38
708,+63
709,+38
710,+67
711,+61
712,+44
713,+46
714,+30
715,+38
716,+44
717,+53
718,+69
719,+60
720,+30
721,+15
722,+30
723,+35
724,+68
725,+37
726,+30
727,+23
728,+30
729,+45
730,+22
731,+45
732,+23
733,+30
734,+30
735,+67
736,+28
737,+30
738,+23
739,+61
740,+22
741,+30
742,+36
743,+37
744,+45
745,+59
746,+46
747,+22
748,+30
749,+69
750,+61
751,+37
752,+31
753,+7
754,+52
755,+30
756,+37
757,+38
758,+37
759,+38
760,+75
761,+22
762,+30
763,+30
764,+50
765,+46
766,+23
767,+46
768,+38
769,+23
770,+7
771,+22
772,+60
773,+30
774,+22
775,+37
776,+69
777,+52
778,+30
779,+46
780,+28
781,+46
782,+37
783,+30
784,+30
785,+37
786,+33
787,+22
788,+29
789,+60
790,+46
791,+30
792,+76
793,+43
794,+61
795,+22
796,+7
797,+30
798,+38
799,+44
800,+60
801,+29
802,+43
803,+33
804,+29
805,+37
806,+44
807,+30
808,+44
809,+60
810,+52
811,+38
812,+15
813,+53
814,+69
815,+23
816,+33
817,+22
818,+22
819,+37
820,+60
821,+45
822,+23
823,+22
824,+48
825,+37
826,+22
827,+29
828,+38
829,+53
830,+68
831,+46
832,+45
833,+30
834,+37
835,+46
836,+30
837,+60
838,+44
839,+15
840,+29
841,+23
842,+7
843,+38
844,+23
845,+61
846,+59
847,+37
848,0
849,+15
850,+46
851,+38
852,+37
853,+30
854,+44
855,+23
856,+51
857,+45
858,+17
859,+45
860,+53
861,+45
862,+45
863,+15
864,+76
865,+36
866,+38
867,+38
868,+107
869,+52
870,+53
871,+22
872,+51
873,+45
874,+21
875,+15
876,+37
877,+33
878,+46
879,+69
880,+46
881,+29
882,+74
883,+61
884,+29
885,+38
886,+71
887,+38
888,+7
889,+37
890,+30
891,+36
892,+46
893,+30
894,+29
895,+60
896,+23
897,+30
898,+44
899,+43
900,+60
901,+69
902,+53
903,+17
904,+37
905,+37
906,+51
907,+37
908,+30
909,+38
910,+53
911,+53
912,+24
913,+29
914,+23
915,+30
916,+66
917,+37
918,+23
919,+30
920,+45
921,+14
922,+37
923,+38
924,+46
925,+38
926,+46
927,+44
928,+30
929,+30
930,+38
931,+21
932,+44
933,+51
934,+38
935,+53
936,+15
937,+25
938,+38
939,+30
940,+22
941,+52
942,+46
943,+30
944,+51
945,+43
946,+23
947,+37
948,+45
949,+23
950,+22
951,+51
952,+53
953,+37
954,+23
955,+38
956,+7
957,+41
958,+38
959,+46
